Bhavani Peth,210,17.687785,75.910166,129,0.8
Navi Peth,389,17.679033,75.901184,67,0.9
Batco Roadlines,342,17.681853,75.917618,34,0.4
Shaniwar Peth,122,17.675532,75.911289,87,0.5
Sidheshwar Peth,3123,17.667946,75.902817,99,0.6
Shaniwar Peth,233,17.672031,75.911493,56,0.3
Bhadravathi Peth,1114,17.671155,75.919557,23,0.2
National Highway 13,5454,17.665028,75.902715,76,0.8
Sidheshwar Peth,345,17.664347,75.910881,45,0.4
Ansari Chowk,323,17.658317,75.91874,34,1
Hotgi Rd,232,17.652579,75.90986,24,0.8
Skymark,256,17.657831,75.901593,78,0.4
