Rampur,230,23.281143,86.36622,123,0.1,700,45,1,6,7,12,-1,-1,-1
Beldanga,233,23.154936,86.289316,123,0.1,701,45,2,3,6,17,-1,-1,-1
Gokulnagar,2321,22.995746,86.248117,123,0.1,702,34,3,17,-1,-1,-1,-1,-1
Tikartanr,323,23.14736,86.069589,123,0.1,703,43,6,-1,-1,-1,-1,-1,-1
Purulia,1213,23.266004,85.83613,98,0.1,704,42,-1,-1,-1,-1,-1,-1,-1
Jabar,134,23.457632,86.017404,99,0.1,705,45,6,-1,-1,-1,-1,-1,-1
Chitidih,455,23.331592,86.143747,99,0.1,706,47,-1,-1,-1,-1,-1,-1,-1
Nadiha,4566,23.492901,86.399179,99,0.1,707,51,11,-1,-1,-1,-1,-1,-1
Sonapur,2322,23.641433,86.627145,97,0.1,708,34,9,11,-1,-1,-1,-1,-1
Shyam nagar,2445,23.586068,86.813913,96,0.1,709,24,10,11,-1,-1,-1,-1,-1
Purulia,672,23.379501,86.819406,95,0.1,710,56,11,12,13,-1,-1,-1,-1
Bar-Ahartor,1232,23.46519,86.640878,102,0.1,711,44,12,-1,-1,-1,-1,-1,-1
Dumkadi,1234,23.291234,86.580453,101.1,0.1,712,34,13,14,-1,-1,-1,-1,-1
Kanara,876,23.19786,86.709543,99,0.1,713,45,14,-1,-1,-1,-1,-1,-1
Bari,776,23.106946,86.544748,99,0.1,714,44,17,-1,-1,-1,-1,-1,-1
Purulia,454,22.856617,86.610666,98.8,0.1,715,44,16,-1,-1,-1,-1,-1,-1
East Singhbhum,1202,22.76294,86.379953,99,0.1,716,34,17,-1,-1,-1,-1,-1,-1
Purulia,334,22.993217,86.393686,87,0.8,717,45,-1,-1,-1,-1,-1,-1,-1
